"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"169",169,"07/10/2021 11:43:42",21.79,"SC","SC","S_SCH_P1_40",40,"Predator"
"170",170,"07/10/2021 12:43:42",25.65,"SC","SC","S_SCH_P1_40",40,"Predator"
"171",171,"07/10/2021 13:43:42",27.5,"SC","SC","S_SCH_P1_40",40,"Predator"
"172",172,"07/10/2021 14:43:42",29.08,"SC","SC","S_SCH_P1_40",40,"Predator"
"173",173,"07/10/2021 15:43:42",30.67,"SC","SC","S_SCH_P1_40",40,"Predator"
"174",174,"07/10/2021 16:43:42",32.22,"SC","SC","S_SCH_P1_40",40,"Predator"
"175",175,"07/10/2021 17:43:42",29.86,"SC","SC","S_SCH_P1_40",40,"Predator"
"176",176,"07/10/2021 18:43:42",21.88,"SC","SC","S_SCH_P1_40",40,"Predator"
"177",177,"07/10/2021 19:43:42",20.46,"SC","SC","S_SCH_P1_40",40,"Predator"
"178",178,"07/10/2021 20:43:42",19.77,"SC","SC","S_SCH_P1_40",40,"Predator"
"179",179,"07/10/2021 21:43:42",17.97,"SC","SC","S_SCH_P1_40",40,"Predator"
"180",180,"07/10/2021 22:43:42",16.86,"SC","SC","S_SCH_P1_40",40,"Predator"
"181",181,"07/10/2021 23:43:42",16.94,"SC","SC","S_SCH_P1_40",40,"Predator"
"182",182,"07/11/2021 00:43:42",17.46,"SC","SC","S_SCH_P1_40",40,"Predator"
"183",183,"07/11/2021 01:43:42",18.19,"SC","SC","S_SCH_P1_40",40,"Predator"
"184",184,"07/11/2021 02:43:42",18.49,"SC","SC","S_SCH_P1_40",40,"Predator"
"185",185,"07/11/2021 03:43:42",18.44,"SC","SC","S_SCH_P1_40",40,"Predator"
"186",186,"07/11/2021 04:43:42",18.49,"SC","SC","S_SCH_P1_40",40,"Predator"
"187",187,"07/11/2021 05:43:42",18.4,"SC","SC","S_SCH_P1_40",40,"Predator"
"188",188,"07/11/2021 06:43:42",18.92,"SC","SC","S_SCH_P1_40",40,"Predator"
"189",189,"07/11/2021 07:43:42",20.07,"SC","SC","S_SCH_P1_40",40,"Predator"
"190",190,"07/11/2021 08:43:42",21.02,"SC","SC","S_SCH_P1_40",40,"Predator"
"191",191,"07/11/2021 09:43:42",22.35,"SC","SC","S_SCH_P1_40",40,"Predator"
"192",192,"07/11/2021 10:43:42",24.88,"SC","SC","S_SCH_P1_40",40,"Predator"
"193",193,"07/11/2021 11:43:42",26.72,"SC","SC","S_SCH_P1_40",40,"Predator"
"194",194,"07/11/2021 12:43:42",26.25,"SC","SC","S_SCH_P1_40",40,"Predator"
"195",195,"07/11/2021 13:43:42",24.36,"SC","SC","S_SCH_P1_40",40,"Predator"
"196",196,"07/11/2021 14:43:42",22.69,"SC","SC","S_SCH_P1_40",40,"Predator"
"197",197,"07/11/2021 15:43:42",20.2,"SC","SC","S_SCH_P1_40",40,"Predator"
"198",198,"07/11/2021 16:43:42",20.85,"SC","SC","S_SCH_P1_40",40,"Predator"
"199",199,"07/11/2021 17:43:42",19.65,"SC","SC","S_SCH_P1_40",40,"Predator"
"200",200,"07/11/2021 18:43:42",19.52,"SC","SC","S_SCH_P1_40",40,"Predator"
"201",201,"07/11/2021 19:43:42",18.53,"SC","SC","S_SCH_P1_40",40,"Predator"
"202",202,"07/11/2021 20:43:42",17.11,"SC","SC","S_SCH_P1_40",40,"Predator"
"203",203,"07/11/2021 21:43:42",16.21,"SC","SC","S_SCH_P1_40",40,"Predator"
"204",204,"07/11/2021 22:43:42",16.04,"SC","SC","S_SCH_P1_40",40,"Predator"
"205",205,"07/11/2021 23:43:42",16.17,"SC","SC","S_SCH_P1_40",40,"Predator"
"206",206,"07/12/2021 00:43:42",16.08,"SC","SC","S_SCH_P1_40",40,"Predator"
"207",207,"07/12/2021 01:43:42",16.13,"SC","SC","S_SCH_P1_40",40,"Predator"
"208",208,"07/12/2021 02:43:42",16.13,"SC","SC","S_SCH_P1_40",40,"Predator"
"209",209,"07/12/2021 03:43:42",16.04,"SC","SC","S_SCH_P1_40",40,"Predator"
"210",210,"07/12/2021 04:43:42",16.17,"SC","SC","S_SCH_P1_40",40,"Predator"
"211",211,"07/12/2021 05:43:42",16.39,"SC","SC","S_SCH_P1_40",40,"Predator"
"212",212,"07/12/2021 06:43:42",16.6,"SC","SC","S_SCH_P1_40",40,"Predator"
"213",213,"07/12/2021 07:43:42",16.9,"SC","SC","S_SCH_P1_40",40,"Predator"
"214",214,"07/12/2021 08:43:42",17.2,"SC","SC","S_SCH_P1_40",40,"Predator"
"215",215,"07/12/2021 09:43:42",17.97,"SC","SC","S_SCH_P1_40",40,"Predator"
"216",216,"07/12/2021 10:43:42",18.74,"SC","SC","S_SCH_P1_40",40,"Predator"
"217",217,"07/12/2021 11:43:42",19.3,"SC","SC","S_SCH_P1_40",40,"Predator"
"218",218,"07/12/2021 12:43:42",20.25,"SC","SC","S_SCH_P1_40",40,"Predator"
"219",219,"07/12/2021 13:43:42",19.73,"SC","SC","S_SCH_P1_40",40,"Predator"
"220",220,"07/12/2021 14:43:42",19.9,"SC","SC","S_SCH_P1_40",40,"Predator"
"221",221,"07/12/2021 15:43:42",19.47,"SC","SC","S_SCH_P1_40",40,"Predator"
"222",222,"07/12/2021 16:43:42",20.25,"SC","SC","S_SCH_P1_40",40,"Predator"
"223",223,"07/12/2021 17:43:42",19.77,"SC","SC","S_SCH_P1_40",40,"Predator"
"224",224,"07/12/2021 18:43:42",19.3,"SC","SC","S_SCH_P1_40",40,"Predator"
"225",225,"07/12/2021 19:43:42",18.96,"SC","SC","S_SCH_P1_40",40,"Predator"
"226",226,"07/12/2021 20:43:42",18.49,"SC","SC","S_SCH_P1_40",40,"Predator"
"227",227,"07/12/2021 21:43:42",18.23,"SC","SC","S_SCH_P1_40",40,"Predator"
"228",228,"07/12/2021 22:43:42",18.19,"SC","SC","S_SCH_P1_40",40,"Predator"
