Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
122,2021/08/02 16:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
123,2021/08/02 17:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
124,2021/08/02 18:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
125,2021/08/02 19:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
126,2021/08/02 20:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
127,2021/08/02 21:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
128,2021/08/02 22:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
129,2021/08/02 23:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
130,2021/08/03 00:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
131,2021/08/03 01:56:27,22.69,MC,MC,S_MCH_H1,60,Herbivore
132,2021/08/03 02:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
133,2021/08/03 03:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
134,2021/08/03 04:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
135,2021/08/03 05:56:27,23.12,MC,MC,S_MCH_H1,60,Herbivore
136,2021/08/03 06:56:27,23.21,MC,MC,S_MCH_H1,60,Herbivore
137,2021/08/03 07:56:27,22.39,MC,MC,S_MCH_H1,60,Herbivore
138,2021/08/03 08:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
139,2021/08/03 09:56:27,22.73,MC,MC,S_MCH_H1,60,Herbivore
140,2021/08/03 10:56:27,22.56,MC,MC,S_MCH_H1,60,Herbivore
141,2021/08/03 11:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
142,2021/08/03 12:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
143,2021/08/03 13:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
144,2021/08/03 14:56:27,22.43,MC,MC,S_MCH_H1,60,Herbivore
145,2021/08/03 15:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
146,2021/08/03 16:56:27,22.48,MC,MC,S_MCH_H1,60,Herbivore
147,2021/08/03 17:56:27,22.52,MC,MC,S_MCH_H1,60,Herbivore
148,2021/08/03 18:56:27,22.65,MC,MC,S_MCH_H1,60,Herbivore
149,2021/08/03 19:56:27,22.61,MC,MC,S_MCH_H1,60,Herbivore
