Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
201,8/6/21 17:28,25.18,UP,DC,S_DCN_H1_60,60,Herbivore
202,8/6/21 18:28,29.77,UP,DC,S_DCN_H1_60,60,Herbivore
203,8/6/21 19:28,29.77,UP,DC,S_DCN_H1_60,60,Herbivore
204,8/6/21 20:28,28.61,UP,DC,S_DCN_H1_60,60,Herbivore
205,8/6/21 21:28,27.28,UP,DC,S_DCN_H1_60,60,Herbivore
206,8/6/21 22:28,26.08,UP,DC,S_DCN_H1_60,60,Herbivore
207,8/6/21 23:28,25.05,UP,DC,S_DCN_H1_60,60,Herbivore
208,8/7/21 0:28,24.06,UP,DC,S_DCN_H1_60,60,Herbivore
209,8/7/21 1:28,23.21,UP,DC,S_DCN_H1_60,60,Herbivore
210,8/7/21 2:28,22.52,UP,DC,S_DCN_H1_60,60,Herbivore
211,8/7/21 3:28,21.79,UP,DC,S_DCN_H1_60,60,Herbivore
212,8/7/21 4:28,21.19,UP,DC,S_DCN_H1_60,60,Herbivore
213,8/7/21 5:28,20.76,UP,DC,S_DCN_H1_60,60,Herbivore
214,8/7/21 6:28,20.42,UP,DC,S_DCN_H1_60,60,Herbivore
215,8/7/21 7:28,20.29,UP,DC,S_DCN_H1_60,60,Herbivore
216,8/7/21 8:28,21.02,UP,DC,S_DCN_H1_60,60,Herbivore
217,8/7/21 9:28,21.92,UP,DC,S_DCN_H1_60,60,Herbivore
218,8/7/21 10:28,23.16,UP,DC,S_DCN_H1_60,60,Herbivore
219,8/7/21 11:28,25.05,UP,DC,S_DCN_H1_60,60,Herbivore
220,8/7/21 12:28,27.41,UP,DC,S_DCN_H1_60,60,Herbivore
221,8/7/21 13:28,29.43,UP,DC,S_DCN_H1_60,60,Herbivore
222,8/7/21 14:28,30.33,UP,DC,S_DCN_H1_60,60,Herbivore
223,8/7/21 15:28,27.58,UP,DC,S_DCN_H1_60,60,Herbivore
224,8/7/21 16:28,26.98,UP,DC,S_DCN_H1_60,60,Herbivore
225,8/7/21 17:28,25.52,UP,DC,S_DCN_H1_60,60,Herbivore
226,8/7/21 18:28,28.1,UP,DC,S_DCN_H1_60,60,Herbivore
227,8/7/21 19:28,23.42,UP,DC,S_DCN_H1_60,60,Herbivore
228,8/7/21 20:28,23.03,UP,DC,S_DCN_H1_60,60,Herbivore
229,8/7/21 21:28,21.83,UP,DC,S_DCN_H1_60,60,Herbivore
230,8/7/21 22:28,23.08,UP,DC,S_DCN_H1_60,60,Herbivore
231,8/7/21 23:28,24.49,UP,DC,S_DCN_H1_60,60,Herbivore
232,8/8/21 0:28,24.84,UP,DC,S_DCN_H1_60,60,Herbivore
233,8/8/21 1:28,23.94,UP,DC,S_DCN_H1_60,60,Herbivore
234,8/8/21 2:28,23.25,UP,DC,S_DCN_H1_60,60,Herbivore
235,8/8/21 3:28,22.69,UP,DC,S_DCN_H1_60,60,Herbivore
236,8/8/21 4:28,22.52,UP,DC,S_DCN_H1_60,60,Herbivore
237,8/8/21 5:28,22.35,UP,DC,S_DCN_H1_60,60,Herbivore
238,8/8/21 6:28,22.05,UP,DC,S_DCN_H1_60,60,Herbivore
239,8/8/21 7:28,22.39,UP,DC,S_DCN_H1_60,60,Herbivore
240,8/8/21 8:28,23.34,UP,DC,S_DCN_H1_60,60,Herbivore
241,8/8/21 9:28,28.27,UP,DC,S_DCN_H1_60,60,Herbivore
242,8/8/21 10:28,25.95,UP,DC,S_DCN_H1_60,60,Herbivore
243,8/8/21 11:28,28.91,UP,DC,S_DCN_H1_60,60,Herbivore
244,8/8/21 12:28,29.9,UP,DC,S_DCN_H1_60,60,Herbivore
245,8/8/21 13:28,31.57,UP,DC,S_DCN_H1_60,60,Herbivore
246,8/8/21 14:28,32.99,UP,DC,S_DCN_H1_60,60,Herbivore
247,8/8/21 15:28,34.49,UP,DC,S_DCN_H1_60,60,Herbivore
248,8/8/21 16:28,32.43,UP,DC,S_DCN_H1_60,60,Herbivore
249,8/8/21 17:28,28.4,UP,DC,S_DCN_H1_60,60,Herbivore
250,8/8/21 18:28,26.51,UP,DC,S_DCN_H1_60,60,Herbivore
251,8/8/21 19:28,24.49,UP,DC,S_DCN_H1_60,60,Herbivore
252,8/8/21 20:28,22.73,UP,DC,S_DCN_H1_60,60,Herbivore
253,8/8/21 21:28,21.7,UP,DC,S_DCN_H1_60,60,Herbivore
254,8/8/21 22:28,20.42,UP,DC,S_DCN_H1_60,60,Herbivore
255,8/8/21 23:28,20.03,UP,DC,S_DCN_H1_60,60,Herbivore
256,8/9/21 0:28,19.65,UP,DC,S_DCN_H1_60,60,Herbivore
257,8/9/21 1:28,19.56,UP,DC,S_DCN_H1_60,60,Herbivore
258,8/9/21 2:28,19.52,UP,DC,S_DCN_H1_60,60,Herbivore
259,8/9/21 3:28,19.9,UP,DC,S_DCN_H1_60,60,Herbivore
260,8/9/21 4:28,19.05,UP,DC,S_DCN_H1_60,60,Herbivore
261,8/9/21 5:28,18.83,UP,DC,S_DCN_H1_60,60,Herbivore
262,8/9/21 6:28,20.03,UP,DC,S_DCN_H1_60,60,Herbivore
263,8/9/21 7:28,23.55,UP,DC,S_DCN_H1_60,60,Herbivore
264,8/9/21 8:28,28.61,UP,DC,S_DCN_H1_60,60,Herbivore
265,8/9/21 9:28,28.7,UP,DC,S_DCN_H1_60,60,Herbivore
