"","Event","Date_Time","TemperatureC","Field","Pop","Cage","Height","Treatment"
"154",154,"08/04/2021 00:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"155",155,"08/04/2021 01:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"156",156,"08/04/2021 02:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"157",157,"08/04/2021 03:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"158",158,"08/04/2021 04:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"159",159,"08/04/2021 05:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"160",160,"08/04/2021 06:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"161",161,"08/04/2021 07:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"162",162,"08/04/2021 08:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"163",163,"08/04/2021 09:11:25",23.25,"MC","MC","S_MCH_P1_40",40,"Predator"
"164",164,"08/04/2021 10:11:25",23.21,"MC","MC","S_MCH_P1_40",40,"Predator"
"165",165,"08/04/2021 11:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"166",166,"08/04/2021 12:11:25",22.86,"MC","MC","S_MCH_P1_40",40,"Predator"
"167",167,"08/04/2021 13:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"168",168,"08/04/2021 14:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"169",169,"08/04/2021 15:11:25",22.78,"MC","MC","S_MCH_P1_40",40,"Predator"
"170",170,"08/04/2021 16:11:25",22.69,"MC","MC","S_MCH_P1_40",40,"Predator"
"171",171,"08/04/2021 17:11:25",22.82,"MC","MC","S_MCH_P1_40",40,"Predator"
"172",172,"08/04/2021 18:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"173",173,"08/04/2021 19:11:25",22.95,"MC","MC","S_MCH_P1_40",40,"Predator"
"174",174,"08/04/2021 20:11:25",22.99,"MC","MC","S_MCH_P1_40",40,"Predator"
"175",175,"08/04/2021 21:11:25",22.99,"MC","MC","S_MCH_P1_40",40,"Predator"
"176",176,"08/04/2021 22:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"177",177,"08/04/2021 23:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"178",178,"08/05/2021 00:11:25",22.99,"MC","MC","S_MCH_P1_40",40,"Predator"
"179",179,"08/05/2021 01:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"180",180,"08/05/2021 02:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"181",181,"08/05/2021 03:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"182",182,"08/05/2021 04:11:25",23.08,"MC","MC","S_MCH_P1_40",40,"Predator"
"183",183,"08/05/2021 05:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"184",184,"08/05/2021 06:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"185",185,"08/05/2021 07:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"186",186,"08/05/2021 08:11:25",23.03,"MC","MC","S_MCH_P1_40",40,"Predator"
"187",187,"08/05/2021 09:11:25",23.29,"MC","MC","S_MCH_P1_40",40,"Predator"
"188",188,"08/05/2021 10:11:25",23.25,"MC","MC","S_MCH_P1_40",40,"Predator"
"189",189,"08/05/2021 11:11:25",23.12,"MC","MC","S_MCH_P1_40",40,"Predator"
"190",190,"08/05/2021 12:11:25",22.78,"MC","MC","S_MCH_P1_40",40,"Predator"
"191",191,"08/05/2021 13:11:25",22.65,"MC","MC","S_MCH_P1_40",40,"Predator"
"192",192,"08/05/2021 14:11:25",22.69,"MC","MC","S_MCH_P1_40",40,"Predator"
"193",193,"08/05/2021 15:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"194",194,"08/05/2021 16:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"195",195,"08/05/2021 17:11:25",22.73,"MC","MC","S_MCH_P1_40",40,"Predator"
"196",196,"08/05/2021 18:11:25",22.82,"MC","MC","S_MCH_P1_40",40,"Predator"
"197",197,"08/05/2021 19:11:25",22.61,"MC","MC","S_MCH_P1_40",40,"Predator"
"198",198,"08/05/2021 20:11:25",22.78,"MC","MC","S_MCH_P1_40",40,"Predator"
