Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
136,10/07/2021 01:40:22,7.98,UP,SC,SCN_P1,20,Predator
137,10/07/2021 02:40:22,8.02,UP,SC,SCN_P1,20,Predator
138,10/07/2021 03:40:22,7.68,UP,SC,SCN_P1,20,Predator
139,10/07/2021 04:40:22,8.15,UP,SC,SCN_P1,20,Predator
140,10/07/2021 05:40:22,7.85,UP,SC,SCN_P1,20,Predator
141,10/07/2021 06:40:22,8.49,UP,SC,SCN_P1,20,Predator
142,10/07/2021 07:40:22,8.88,UP,SC,SCN_P1,20,Predator
143,10/07/2021 08:40:22,11.58,UP,SC,SCN_P1,20,Predator
144,10/07/2021 09:40:22,13.12,UP,SC,SCN_P1,20,Predator
145,10/07/2021 10:40:22,15.27,UP,SC,SCN_P1,20,Predator
146,10/07/2021 11:40:22,20.37,UP,SC,SCN_P1,20,Predator
147,10/07/2021 12:40:22,23.59,UP,SC,SCN_P1,20,Predator
148,10/07/2021 13:40:22,25.65,UP,SC,SCN_P1,20,Predator
149,10/07/2021 14:40:22,28.95,UP,SC,SCN_P1,20,Predator
150,10/07/2021 15:40:22,29.13,UP,SC,SCN_P1,20,Predator
151,10/07/2021 16:40:22,27.28,UP,SC,SCN_P1,20,Predator
152,10/07/2021 17:40:22,21.15,UP,SC,SCN_P1,20,Predator
153,10/07/2021 18:40:22,14.5,UP,SC,SCN_P1,20,Predator
154,10/07/2021 19:40:22,12.44,UP,SC,SCN_P1,20,Predator
155,10/07/2021 20:40:22,13.6,UP,SC,SCN_P1,20,Predator
156,10/07/2021 21:40:22,13.47,UP,SC,SCN_P1,20,Predator
157,10/07/2021 22:40:22,13.85,UP,SC,SCN_P1,20,Predator
158,10/07/2021 23:40:22,13.55,UP,SC,SCN_P1,20,Predator
159,10/08/2021 00:40:22,14.07,UP,SC,SCN_P1,20,Predator
160,10/08/2021 01:40:22,13.21,UP,SC,SCN_P1,20,Predator
161,10/08/2021 02:40:22,12.7,UP,SC,SCN_P1,20,Predator
162,10/08/2021 03:40:22,12.82,UP,SC,SCN_P1,20,Predator
163,10/08/2021 04:40:22,11.79,UP,SC,SCN_P1,20,Predator
164,10/08/2021 05:40:22,9.56,UP,SC,SCN_P1,20,Predator
165,10/08/2021 06:40:22,9.18,UP,SC,SCN_P1,20,Predator
166,10/08/2021 07:40:22,9.39,UP,SC,SCN_P1,20,Predator
167,10/08/2021 08:40:22,11.19,UP,SC,SCN_P1,20,Predator
168,10/08/2021 09:40:22,13.55,UP,SC,SCN_P1,20,Predator
169,10/08/2021 10:40:22,16.73,UP,SC,SCN_P1,20,Predator
170,10/08/2021 11:40:22,21.62,UP,SC,SCN_P1,20,Predator
171,10/08/2021 12:40:22,23.72,UP,SC,SCN_P1,20,Predator
172,10/08/2021 13:40:22,24.88,UP,SC,SCN_P1,20,Predator
173,10/08/2021 14:40:22,28.35,UP,SC,SCN_P1,20,Predator
174,10/08/2021 15:40:22,28.1,UP,SC,SCN_P1,20,Predator
175,10/08/2021 16:40:22,27.2,UP,SC,SCN_P1,20,Predator
176,10/08/2021 17:40:22,21.49,UP,SC,SCN_P1,20,Predator
177,10/08/2021 18:40:22,14.28,UP,SC,SCN_P1,20,Predator
178,10/08/2021 19:40:22,12.82,UP,SC,SCN_P1,20,Predator
179,10/08/2021 20:40:22,11.84,UP,SC,SCN_P1,20,Predator
180,10/08/2021 21:40:22,10.85,UP,SC,SCN_P1,20,Predator
181,10/08/2021 22:40:22,10.16,UP,SC,SCN_P1,20,Predator
182,10/08/2021 23:40:22,9.95,UP,SC,SCN_P1,20,Predator
183,10/09/2021 00:40:22,9.39,UP,SC,SCN_P1,20,Predator
184,10/09/2021 01:40:22,9.39,UP,SC,SCN_P1,20,Predator
185,10/09/2021 02:40:22,8.79,UP,SC,SCN_P1,20,Predator
186,10/09/2021 03:40:22,8.71,UP,SC,SCN_P1,20,Predator
187,10/09/2021 04:40:22,8.83,UP,SC,SCN_P1,20,Predator
188,10/09/2021 05:40:22,8.96,UP,SC,SCN_P1,20,Predator
189,10/09/2021 06:40:22,8.28,UP,SC,SCN_P1,20,Predator
190,10/09/2021 07:40:22,8.71,UP,SC,SCN_P1,20,Predator
191,10/09/2021 08:40:22,10.25,UP,SC,SCN_P1,20,Predator
192,10/09/2021 09:40:22,12.44,UP,SC,SCN_P1,20,Predator
193,10/09/2021 10:40:22,15.01,UP,SC,SCN_P1,20,Predator
194,10/09/2021 11:40:22,18.87,UP,SC,SCN_P1,20,Predator
195,10/09/2021 12:40:22,21.23,UP,SC,SCN_P1,20,Predator
196,10/09/2021 13:40:22,23.08,UP,SC,SCN_P1,20,Predator
197,10/09/2021 14:40:22,20.46,UP,SC,SCN_P1,20,Predator
198,10/09/2021 15:40:22,18.36,UP,SC,SCN_P1,20,Predator
199,10/09/2021 16:40:22,22.73,UP,SC,SCN_P1,20,Predator
200,10/09/2021 17:40:22,14.8,UP,SC,SCN_P1,20,Predator
201,10/09/2021 18:40:22,11.62,UP,SC,SCN_P1,20,Predator
202,10/09/2021 19:40:22,11.67,UP,SC,SCN_P1,20,Predator
203,10/09/2021 20:40:22,11.45,UP,SC,SCN_P1,20,Predator
204,10/09/2021 21:40:22,9.44,UP,SC,SCN_P1,20,Predator
205,10/09/2021 22:40:22,8.66,UP,SC,SCN_P1,20,Predator
206,10/09/2021 23:40:22,8.41,UP,SC,SCN_P1,20,Predator
207,10/10/2021 00:40:22,8.62,UP,SC,SCN_P1,20,Predator
208,10/10/2021 01:40:22,8.41,UP,SC,SCN_P1,20,Predator
209,10/10/2021 02:40:22,8.66,UP,SC,SCN_P1,20,Predator
210,10/10/2021 03:40:22,8.62,UP,SC,SCN_P1,20,Predator
211,10/10/2021 04:40:22,9.18,UP,SC,SCN_P1,20,Predator
212,10/10/2021 05:40:22,9.65,UP,SC,SCN_P1,20,Predator
213,10/10/2021 06:40:22,9.61,UP,SC,SCN_P1,20,Predator
214,10/10/2021 07:40:22,10.21,UP,SC,SCN_P1,20,Predator
215,10/10/2021 08:40:22,12.48,UP,SC,SCN_P1,20,Predator
216,10/10/2021 09:40:22,14.28,UP,SC,SCN_P1,20,Predator
217,10/10/2021 10:40:22,15.78,UP,SC,SCN_P1,20,Predator
218,10/10/2021 11:40:22,16.34,UP,SC,SCN_P1,20,Predator
219,10/10/2021 12:40:22,17.29,UP,SC,SCN_P1,20,Predator
220,10/10/2021 13:40:22,18.49,UP,SC,SCN_P1,20,Predator
221,10/10/2021 14:40:22,22.99,UP,SC,SCN_P1,20,Predator
222,10/10/2021 15:40:22,25.27,UP,SC,SCN_P1,20,Predator
223,10/10/2021 16:40:22,23.85,UP,SC,SCN_P1,20,Predator
224,10/10/2021 17:40:22,17.29,UP,SC,SCN_P1,20,Predator
225,10/10/2021 18:40:22,15.61,UP,SC,SCN_P1,20,Predator
226,10/10/2021 19:40:22,14.97,UP,SC,SCN_P1,20,Predator
227,10/10/2021 20:40:22,14.67,UP,SC,SCN_P1,20,Predator
228,10/10/2021 21:40:22,14.41,UP,SC,SCN_P1,20,Predator
229,10/10/2021 22:40:22,14.5,UP,SC,SCN_P1,20,Predator
230,10/10/2021 23:40:22,14.58,UP,SC,SCN_P1,20,Predator
231,10/11/2021 00:40:22,14.8,UP,SC,SCN_P1,20,Predator
232,10/11/2021 01:40:22,14.88,UP,SC,SCN_P1,20,Predator
233,10/11/2021 02:40:22,12.95,UP,SC,SCN_P1,20,Predator
234,10/11/2021 03:40:22,10.85,UP,SC,SCN_P1,20,Predator
235,10/11/2021 04:40:22,10.81,UP,SC,SCN_P1,20,Predator
236,10/11/2021 05:40:22,10.04,UP,SC,SCN_P1,20,Predator
237,10/11/2021 06:40:22,10.55,UP,SC,SCN_P1,20,Predator
238,10/11/2021 07:40:22,10.68,UP,SC,SCN_P1,20,Predator
239,10/11/2021 08:40:22,13,UP,SC,SCN_P1,20,Predator
240,10/11/2021 09:40:22,16.3,UP,SC,SCN_P1,20,Predator
241,10/11/2021 10:40:22,19.35,UP,SC,SCN_P1,20,Predator
242,10/11/2021 11:40:22,20.42,UP,SC,SCN_P1,20,Predator
243,10/11/2021 12:40:22,24.36,UP,SC,SCN_P1,20,Predator
244,10/11/2021 13:40:22,23.03,UP,SC,SCN_P1,20,Predator
245,10/11/2021 14:40:22,23.03,UP,SC,SCN_P1,20,Predator
246,10/11/2021 15:40:22,23.08,UP,SC,SCN_P1,20,Predator
247,10/11/2021 16:40:22,25.91,UP,SC,SCN_P1,20,Predator
248,10/11/2021 17:40:22,21.1,UP,SC,SCN_P1,20,Predator
249,10/11/2021 18:40:22,14.58,UP,SC,SCN_P1,20,Predator
250,10/11/2021 19:40:22,13.34,UP,SC,SCN_P1,20,Predator
251,10/11/2021 20:40:22,13.55,UP,SC,SCN_P1,20,Predator
252,10/11/2021 21:40:22,13.43,UP,SC,SCN_P1,20,Predator
253,10/11/2021 22:40:22,13.6,UP,SC,SCN_P1,20,Predator
254,10/11/2021 23:40:22,13.9,UP,SC,SCN_P1,20,Predator
255,10/12/2021 00:40:22,14.2,UP,SC,SCN_P1,20,Predator
256,10/12/2021 01:40:22,13.85,UP,SC,SCN_P1,20,Predator
257,10/12/2021 02:40:22,14.03,UP,SC,SCN_P1,20,Predator
258,10/12/2021 03:40:22,12.7,UP,SC,SCN_P1,20,Predator
