Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
157,07/10/2023 02:00:00,20.25,YF,UP,UPS_P1,60,Predator
158,07/10/2023 03:00:00,20.07,YF,UP,UPS_P1,60,Predator
159,07/10/2023 04:00:00,20.03,YF,UP,UPS_P1,60,Predator
160,07/10/2023 05:00:00,20.12,YF,UP,UPS_P1,60,Predator
161,07/10/2023 06:00:00,20.2,YF,UP,UPS_P1,60,Predator
162,07/10/2023 07:00:00,20.16,YF,UP,UPS_P1,60,Predator
163,07/10/2023 08:00:00,20.5,YF,UP,UPS_P1,60,Predator
164,07/10/2023 09:00:00,20.63,YF,UP,UPS_P1,60,Predator
165,07/10/2023 10:00:00,21.4,YF,UP,UPS_P1,60,Predator
166,07/10/2023 11:00:00,22.82,YF,UP,UPS_P1,60,Predator
167,07/10/2023 12:00:00,24.92,YF,UP,UPS_P1,60,Predator
168,07/10/2023 13:00:00,27.24,YF,UP,UPS_P1,60,Predator
169,07/10/2023 14:00:00,27.37,YF,UP,UPS_P1,60,Predator
170,07/10/2023 15:00:00,25.14,YF,UP,UPS_P1,60,Predator
171,07/10/2023 16:00:00,24.24,YF,UP,UPS_P1,60,Predator
172,07/10/2023 17:00:00,25.14,YF,UP,UPS_P1,60,Predator
173,07/10/2023 18:00:00,23.55,YF,UP,UPS_P1,60,Predator
174,07/10/2023 19:00:00,21.79,YF,UP,UPS_P1,60,Predator
175,07/10/2023 20:00:00,20.46,YF,UP,UPS_P1,60,Predator
176,07/10/2023 21:00:00,17.97,YF,UP,UPS_P1,60,Predator
177,07/10/2023 22:00:00,16.04,YF,UP,UPS_P1,60,Predator
178,07/10/2023 23:00:00,16.04,YF,UP,UPS_P1,60,Predator
179,07/11/2023 00:00:00,16.21,YF,UP,UPS_P1,60,Predator
180,07/11/2023 01:00:00,16.39,YF,UP,UPS_P1,60,Predator
181,07/11/2023 02:00:00,15.96,YF,UP,UPS_P1,60,Predator
182,07/11/2023 03:00:00,15.91,YF,UP,UPS_P1,60,Predator
183,07/11/2023 04:00:00,16.6,YF,UP,UPS_P1,60,Predator
184,07/11/2023 05:00:00,15.87,YF,UP,UPS_P1,60,Predator
185,07/11/2023 06:00:00,15.87,YF,UP,UPS_P1,60,Predator
186,07/11/2023 07:00:00,16.3,YF,UP,UPS_P1,60,Predator
187,07/11/2023 08:00:00,21.62,YF,UP,UPS_P1,60,Predator
188,07/11/2023 09:00:00,24.97,YF,UP,UPS_P1,60,Predator
189,07/11/2023 10:00:00,27.63,YF,UP,UPS_P1,60,Predator
190,07/11/2023 11:00:00,29.56,YF,UP,UPS_P1,60,Predator
191,07/11/2023 12:00:00,31.61,YF,UP,UPS_P1,60,Predator
192,07/11/2023 13:00:00,32.99,YF,UP,UPS_P1,60,Predator
193,07/11/2023 14:00:00,32.86,YF,UP,UPS_P1,60,Predator
194,07/11/2023 15:00:00,32.64,YF,UP,UPS_P1,60,Predator
195,07/11/2023 16:00:00,32.09,YF,UP,UPS_P1,60,Predator
196,07/11/2023 17:00:00,31.19,YF,UP,UPS_P1,60,Predator
197,07/11/2023 18:00:00,30.07,YF,UP,UPS_P1,60,Predator
