Event,Date_Time,TemperatureC,Field,Pop,Cage,Height,Treatment
185,2021-08-06 1:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
186,2021-08-06 2:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
187,2021-08-06 3:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
188,2021-08-06 4:13:54,22.99,UP,SC,S_SCN_H1,20,Herbivore
189,2021-08-06 5:13:54,22.91,UP,SC,S_SCN_H1,20,Herbivore
190,2021-08-06 6:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
191,2021-08-06 7:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
192,2021-08-06 8:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
193,2021-08-06 9:13:54,23.12,UP,SC,S_SCN_H1,20,Herbivore
194,2021-08-06 10:13:54,23.03,UP,SC,S_SCN_H1,20,Herbivore
195,2021-08-06 11:13:54,22.95,UP,SC,S_SCN_H1,20,Herbivore
196,2021-08-06 12:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
197,2021-08-06 13:13:54,22.69,UP,SC,S_SCN_H1,20,Herbivore
198,2021-08-06 14:13:54,22.73,UP,SC,S_SCN_H1,20,Herbivore
199,2021-08-06 15:13:54,22.65,UP,SC,S_SCN_H1,20,Herbivore
200,2021-08-06 16:13:54,22.56,UP,SC,S_SCN_H1,20,Herbivore
201,2021-08-06 17:13:54,24.71,UP,SC,S_SCN_H1,20,Herbivore
202,2021-08-06 18:13:54,30.84,UP,SC,S_SCN_H1,20,Herbivore
203,2021-08-06 19:13:54,30.20,UP,SC,S_SCN_H1,20,Herbivore
204,2021-08-06 20:13:54,29.56,UP,SC,S_SCN_H1,20,Herbivore
205,2021-08-06 21:13:54,28.35,UP,SC,S_SCN_H1,20,Herbivore
206,2021-08-06 22:13:54,27.07,UP,SC,S_SCN_H1,20,Herbivore
207,2021-08-06 23:13:54,25.99,UP,SC,S_SCN_H1,20,Herbivore
208,2021-08-07 0:13:54,24.97,UP,SC,S_SCN_H1,20,Herbivore
